Civilization,Expansion,Specialty,Unique unit,Unique tech,Civilization bonus
Britons,Age of Kings,Foot archers,Longbowman,Yeomen (+1 range for foot archers and +2 attack for towers); Warwolf (Trebuchets do blast damage),Town Centers cost -50% wood starting in the Castle Age; Foot archers (except Skirmishers) have +1/+2 range in the Castle/Imperial Age; Shepherds work 25% faster
Byzantines,Age of Kings,Defense,Cataphract,Greek Fire (Fire Ships +1 range); Logistica (Cataphracts deal trample damage),Buildings have +10%/+20%/+30%/+40% HP in the Dark/Feudal/Castle/Imperial Age; Camel Riders-Skirmishers and the Spearman lines are 25% cheaper; Fire Ships attack 25% faster; Advancing to the Imperial Age is 33% cheaper; Town Watch is free
Celts,Age of Kings,Infantry and siege weapons,Woad Raider,Stronghold (Castles and towers fire 25% faster); Furor Celtica (Siege Workshop units have +40% HP),Infantry units move 15% faster starting in the Feudal Age; Lumberjacks work 15% faster; Siege weapons fire +25% faster; Enemy herdables can be converted regardless of enemy units next to them
Chinese,Age of Kings,Archers,Chu Ko Nu,"Great Wall (Walls and towers +30% HP); Rocketry (Chu Ko Nu +2, Scorpions +4 attack)","Start game with three extra Villagers, but with -200 food and -50 wood; Town Center supports ten population (instead of five) and have +5 LOS; Technologies are 10%/15%/20% cheaper in the Feudal/Castle/Imperial Age; Demolition Ships have +50% HP"
Franks,Age of Kings,Cavalry,Throwing Axeman,Chivalry (Stables work 40% faster); Bearded Axe (Throwing Axeman +1 range),Farm upgrades are free; Castles are 25% cheaper; Mounted units have +20% HP (starting in the Feudal Age); Foragers work 15% faster
Goths,Age of Kings,Infantry,Huskarl,Anarchy (Huskarls can be created at Barracks); Perfusion (Barracks work 100% faster),"Infantry are 20%/25%/30%/35% cheaper in the Dark/Feudal/Castle/Imperial Age; Infantry have +1/+2/+3 attack bonus against standard buildings in the Feudal/Castle/Imperial Age; Villagers have +5 attack against aggressive huntables (Wild Boar, Javelina, Elephant, Rhinoceros) and carry +15 food from hunting ; +10 population cap in the Imperial Age; Loom can be researched instantly."
Japanese,Age of Kings,Infantry,Samurai,Yasama (towers fire extra arrows); Kataparuto (Trebuchets fire and pack faster),"Fishing Ships have double HP, +2 pierce armor, and work 5%/10%/15%/20% faster in the Dark/Feudal/Castle/Imperial Age; Mills, Lumber Camps and Mining Camps are 50% cheaper; Infantry attack 33% faster starting in the Feudal Age"
Mongols,Age of Kings,,,,
Persians,Age of Kings,,,,
Saracens,Age of Kings,,,,
Teutons,Age of Kings,,,,
Turks,Age of Kings,,,,
Vikings,Age of Kings,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
